	cell	class
0	_312_	oai211v0x05
1	_371_	mxn2v0x05
2	_400_	mxi2v0x05
3	_318_	nd2av0x05
4	_399_	an2v0x05
5	_222_	iv1v0x05
6	_235_	oai31v0x05
7	_267_	or2v0x05
8	_459_	nd2v0x05
9	DFF_46	dfnt1v0x2
10	_301_	oai31v0x05
11	DFF_12	dfnt1v0x2
12	_327_	mxn2v0x05
13	_413_	xnai21v2x05
14	_252_	aoi21v0x05
15	_379_	an2v0x05
16	_254_	nr2v0x05
17	_458_	nr2v0x05
18	_244_	nr4v1x05
19	DFF_56	dfnt1v0x2
20	DFF_49	dfnt1v0x2
21	_284_	an4v0x05
22	_360_	xnai21v2x05
23	_351_	nd3v0x05
24	_387_	aoi21v0x05
25	_474_	nd2av0x05
26	_270_	or2v0x05
27	_396_	mxn2v0x05
28	_401_	an2v0x05
29	_352_	nd2v0x05
30	_230_	iv1v0x05
31	DFF_18	dfnt1v0x2
32	_298_	nd2v0x05
33	_289_	nd2v0x05
34	_483_	nr3av0x05
35	_321_	oai211v0x05
36	DFF_43	dfnt1v0x2
37	_296_	aoi31v0x05
38	_426_	oai21v0x05
39	_468_	mxn2v0x05
40	_416_	nr3abv0x05
41	_311_	nd2v0x05
42	_394_	oai31v0x05
43	_314_	oan21v0x05
44	_404_	nd2av0x05
45	_410_	nd2v0x05
46	_214_	iv1v0x05
47	_445_	xnai21v2x05
48	DFF_45	dfnt1v0x2
49	_302_	an2v0x05
50	_491_	aoi21v0x05
51	_473_	an2v0x05
52	_279_	xooi21v0x05
53	_297_	nr2v0x05
54	_375_	oai21v0x05
55	_218_	iv1v0x05
56	_430_	oai31v0x05
57	_332_	oai21v0x05
58	_239_	xnr2v0x05
59	_472_	mxn2v0x05
60	_338_	nr2v0x05
61	DFF_65	dfnt1v0x2
62	DFF_2	dfnt1v0x2
63	_341_	nd2v0x05
64	_247_	nd2av0x05
65	_384_	mxn2v0x05
66	DFF_58	dfnt1v0x2
67	DFF_26	dfnt1v0x2
68	_331_	nd2av0x05
69	_348_	mxn2v0x05
70	_492_	nr2v0x05
71	_482_	nr2v0x05
72	_355_	nr2v0x05
73	_427_	aoi21v0x05
74	_368_	xnai21v2x05
75	_255_	an3v0x05
76	_486_	aoi21v0x05
77	_402_	an4v0x05
78	_282_	aoi112v0x05
79	_425_	aoi21bv0x05
80	DFF_20	dfnt1v0x2
81	DFF_30	dfnt1v0x2
82	DFF_29	dfnt1v0x2
83	_277_	xaon21v0x05
84	_337_	xnr2v0x05
85	DFF_63	dfnt1v0x2
86	_407_	nd2v0x05
87	_249_	iv1v0x05
88	_344_	mxn2v0x05
89	_266_	nd2v0x05
90	_418_	nd3abv0x05
91	_303_	nd2v0x05
92	DFF_53	dfnt1v0x2
93	_269_	nd2v0x05
94	DFF_15	dfnt1v0x2
95	_262_	nd2v0x05
96	_275_	xoon21v0x05
97	_300_	nr3abv0x05
98	DFF_62	dfnt1v0x2
99	_362_	nr3abv0x05
100	_209_	iv1v0x05
101	_442_	iv1v0x05
102	_219_	iv1v0x05
103	DFF_51	dfnt1v0x2
104	DFF_55	dfnt1v0x2
105	_409_	nd2v0x05
106	_405_	oai21v0x05
107	_292_	aoi112v0x05
108	_304_	xnr2v0x05
109	DFF_38	dfnt1v0x2
110	DFF_6	dfnt1v0x2
111	DFF_73	dfnt1v0x2
112	_424_	nd3abv0x05
113	_447_	aoi31v0x05
114	_455_	nr3abv0x05
115	_233_	an4v0x05
116	DFF_23	dfnt1v0x2
117	DFF_66	dfnt1v0x2
118	_440_	nr3abv0x05
119	_382_	mxi2v0x05
120	_456_	xooi21v0x05
121	DFF_36	dfnt1v0x2
122	_294_	nd3v0x05
123	_471_	an2v0x05
124	DFF_22	dfnt1v0x2
125	_211_	iv1v0x05
126	DFF_40	dfnt1v0x2
127	_449_	mxi2v0x05
128	_363_	aoi31v0x05
129	_256_	nr2v0x05
130	DFF_0	dfnt1v0x2
131	_438_	nr2av0x1
132	_466_	mxn2v0x05
133	_467_	an2v0x05
134	_436_	nr2av0x1
135	_462_	iv1v0x05
136	_342_	an2v0x05
137	_389_	aoi21a2v0x05
138	DFF_19	dfnt1v0x2
139	_278_	oai21v0x05
140	_411_	oai211v0x05
141	_484_	xnr2v0x05
142	DFF_7	dfnt1v0x2
143	DFF_28	dfnt1v0x2
144	_372_	mxn2v0x05
145	_477_	nr3v0x05
146	_479_	nr2v0x05
147	_237_	mxi2v0x05
148	_429_	an2v0x05
149	DFF_31	dfnt1v0x2
150	_208_	iv1v0x05
151	DFF_5	dfnt1v0x2
152	_385_	an2v0x05
153	_358_	nd2v0x05
154	_380_	mxi2v0x05
155	_315_	or3v0x05
156	_369_	iv1v0x05
157	DFF_50	dfnt1v0x2
158	_476_	nr2v0x05
159	_248_	oai21v0x05
160	DFF_52	dfnt1v0x2
161	_210_	iv1v0x05
162	_408_	oai211v0x05
163	_336_	an2v0x05
164	_293_	an2v0x05
165	_390_	oai21v0x05
166	_224_	iv1v0x05
167	_221_	iv1v0x05
168	DFF_71	dfnt1v0x2
169	_446_	iv1v0x05
170	DFF_57	dfnt1v0x2
171	_335_	aoi21v0x05
172	_246_	or2v0x05
173	_240_	xnai21v2x05
174	_319_	nd2av0x05
175	DFF_67	dfnt1v0x2
176	DFF_33	dfnt1v0x2
177	_349_	aoi21v0x05
178	_350_	nd2v0x05
179	_273_	oai22v0x05
180	_377_	mxn2v0x05
181	_215_	iv1v0x05
182	_392_	nd2v0x05
183	DFF_47	dfnt1v0x2
184	_229_	iv1v0x05
185	DFF_37	dfnt1v0x2
186	_295_	nd2av0x05
187	_378_	mxn2v0x05
188	_367_	nr3abv0x05
189	_333_	nr3abv0x05
190	DFF_72	dfnt1v0x2
191	_287_	nr2v0x05
192	_406_	nd2v0x05
193	_316_	aoi21v0x05
194	_317_	oai21v0x05
195	DFF_32	dfnt1v0x2
196	DFF_24	dfnt1v0x2
197	_280_	aon21bv0x05
198	_213_	iv1v0x05
199	_234_	or3v0x05
200	_488_	oai21v0x05
201	DFF_35	dfnt1v0x2
202	_241_	xnr2v0x05
203	_250_	nd2v0x05
204	_437_	xaon21v0x05
205	_264_	nr2v0x05
206	_285_	oai21v0x05
207	DFF_61	dfnt1v0x2
208	_299_	nr2v0x05
209	_381_	an2v0x05
210	_276_	aoi21v0x05
211	_345_	mxn2v0x05
212	DFF_13	dfnt1v0x2
213	_376_	aoi21v0x05
214	_386_	nd3abv0x05
215	_422_	aoi21v0x05
216	_444_	an2v0x05
217	_339_	xoon21v0x05
218	_423_	nr3av0x05
219	_395_	aoi21v0x05
220	_364_	nr3v0x05
221	_370_	aoi21bv0x05
222	_307_	nr3abv0x05
223	_212_	iv1v0x05
224	DFF_27	dfnt1v0x2
225	_489_	xor2v0x05
226	_238_	iv1v0x05
227	DFF_34	dfnt1v0x2
228	DFF_69	dfnt1v0x2
229	_263_	nr3v0x05
230	_475_	an2v0x05
231	DFF_10	dfnt1v0x2
232	_323_	an2v0x05
233	_443_	xnr2v0x05
234	_469_	an2v0x05
235	_353_	nr2v0x05
236	_366_	nr2v0x05
237	_412_	nd2v0x05
238	DFF_41	dfnt1v0x2
239	_243_	nr2v0x05
240	_346_	mxn2v0x05
241	_485_	nr3abv0x05
242	_310_	iv1v0x05
243	_231_	iv1v0x05
244	_268_	oai31v0x05
245	_439_	or2v0x05
246	DFF_39	dfnt1v0x2
247	DFF_3	dfnt1v0x2
248	DFF_17	dfnt1v0x2
249	_421_	iv1v0x05
250	_306_	aoi21v0x05
251	_451_	aoi21v0x05
252	_428_	xooi21v0x05
253	_272_	oai31v0x05
254	_359_	nr3abv0x05
255	_261_	aon21v0x05
256	DFF_60	dfnt1v0x2
257	DFF_64	dfnt1v0x2
258	_463_	an2v0x05
259	_322_	aoi112v0x05
260	_258_	iv1v0x05
261	_373_	mxn2v0x05
262	_228_	iv1v0x05
263	_448_	nr3abv0x05
264	_271_	nd2v0x05
265	_236_	aon21bv0x05
266	_431_	an3v0x05
267	_257_	oan21bv0x05
268	_286_	or4v0x05
269	_309_	xnai21v2x05
270	_453_	xnai21v2x05
271	_414_	iv1v0x05
272	DFF_21	dfnt1v0x2
273	_361_	iv1v0x05
274	_343_	mxn2v0x05
275	_393_	nd3v0x05
276	_452_	nr3abv0x05
277	_415_	oai21v0x05
278	_490_	nr2v0x05
279	_217_	iv1v0x05
280	_259_	nd3v0x05
281	_265_	oan21bv0x05
282	DFF_59	dfnt1v0x2
283	_281_	an2v0x05
284	DFF_8	dfnt1v0x2
285	_480_	xaoi21v0x05
286	_487_	nr3abv0x05
287	_305_	nr3abv0x05
288	_441_	xnai21v2x05
289	_357_	aon21bv0x05
290	_354_	iv1v0x05
291	_216_	iv1v0x05
292	_251_	or2v0x05
293	_223_	iv1v0x05
294	_365_	nd2v0x05
295	_478_	xnr2v0x05
296	_290_	nd4v0x05
297	_356_	mxi2v0x05
298	DFF_44	dfnt1v0x2
299	_288_	oai31v0x05
300	_225_	iv1v0x05
301	_481_	nr2v0x05
302	DFF_1	dfnt1v0x2
303	_457_	an2v0x05
304	_383_	an2v0x05
305	_464_	nd2v0x05
306	_260_	or2v0x05
307	_313_	oai21v0x05
308	_326_	oan21v0x05
309	DFF_42	dfnt1v0x2
310	_320_	oai21v0x05
311	_397_	mxn2v0x05
312	_340_	nr2v0x05
313	_391_	mxi2v0x05
314	_245_	xnai21v2x05
315	DFF_70	dfnt1v0x2
316	DFF_68	dfnt1v0x2
317	_325_	an2v0x05
318	_435_	nr3abv0x05
319	DFF_48	dfnt1v0x2
320	_470_	mxn2v0x05
321	DFF_4	dfnt1v0x2
322	_283_	an2v0x05
323	DFF_14	dfnt1v0x2
324	DFF_11	dfnt1v0x2
325	_242_	xnai21v2x05
326	_308_	nd4v0x05
327	_433_	iv1v0x05
328	_388_	oai211v0x05
329	_347_	mxn2v0x05
330	_398_	mxn2v0x05
331	DFF_16	dfnt1v0x2
332	DFF_54	dfnt1v0x2
333	_465_	aoi21v0x05
334	_274_	nd2av0x05
335	_434_	nr2v0x05
336	_420_	xnai21v2x05
337	_417_	nr2v0x05
338	_324_	mxn2v0x05
339	_226_	iv1v0x05
340	_253_	an3v0x05
341	_227_	iv1v0x05
342	_232_	iv1v0x05
343	_328_	an2v0x05
344	_374_	mxn2v0x05
345	_450_	nd3v0x05
346	_454_	iv1v0x05
347	_329_	mxi2v0x05
348	_432_	xnai21v2x05
349	_460_	nr3abv0x05
350	_419_	iv1v0x05
351	DFF_9	dfnt1v0x2
352	_461_	xnai21v2x05
353	DFF_25	dfnt1v0x2
354	_291_	aoi21v0x05
355	_330_	nd3abv0x05
356	_334_	oai211v0x05
357	_220_	iv1v0x05
358	_403_	an2v0x05
